#SOCIAL
CharFound   You tell $M how you suffer whenever you're away from $M.
OthersFound $n tells $N that $e suffers whenever they're apart.
VictFound   $n tells you that $e suffers whenever you're apart.
CharAuto    No xp again?  You suffer at the hands of fate.
OthersAuto  $n is suffering.  Looks like $e can't seem to level.
End

#SOCIAL
Name        suicide
CharNoArg   You take out your knife, and slit your throat. R. I. P.
OthersNoArg $n takes out an illusionary knife, and seems to slit $s throat. 
End

#SOCIAL
Name        sulk
CharNoArg   You sulk.
OthersNoArg $n sulks in the corner.
End

#SOCIAL
Name        sunbathe
CharNoArg   You strip down to the bare necessities and head for the beach.
OthersNoArg $n strips down to the bare necessities and heads for the beach.
CharFound   You strip $N down to the bare necessities and tell $M to go to the beach.
OthersFound $n strips $N down to the bare necessities and tells $M to go to the beach.
VictFound   $n strips you and rubs sun lotion on your shoulders.
CharAuto    Hmm - kinky...
OthersAuto  $n strips off and rubs sun lotion into $s shoulders.
End

#SOCIAL
Name        superkiss
CharNoArg   You look around for someone to superkiss.
OthersNoArg $n looks around for somebody to give a superkiss.
CharFound   You give $N a big power packed, fireball exploding, kiss.
OthersFound $n gives $N a superkiss that sends sparks flying everywhere.
VictFound   $n gives you a super powered, fireball blasting kiss.
End

#SOCIAL
Name        suplex
CharNoArg   Whom do u want to give a suplex to?
OthersNoArg none
CharFound   You execute a suplex on $N.
OthersFound You execute a suplex on $N.
VictFound   $n is executing a suplex on you.
CharAuto    none
OthersAuto  none
End

#SOCIAL
Name        surgery
CharNoArg   You get ready to do some serious surgery.
OthersNoArg $n gets ready to do some serious surgery. 
CharFound   You get ready to do some serious surgery on $N.
OthersFound $n gets ready to do some serious surgery on $N.
VictFound   $n gets ready to do some serious surgery on you. You hope the bill isn't too high!
End

#SOCIAL
Name        survey
CharNoArg   And The Survey Says....NOT!
OthersNoArg And The Survey Says....NOT!
End

#SOCIAL
Name        suspect
CharNoArg   You look around suspiciously, certain *THEY* are watching you.
OthersNoArg $n is acting paranoid again.
CharFound   $N looks guilty, your suspicions are confirmed.
OthersFound $n eyes $N suspiciously.
VictFound   $n eyes you suspiciously.
CharAuto    What, you don't trust..... YOURSELF?
OthersAuto  $n runs around stabbing at shadows.
End

#SOCIAL
Name        suspicious
CharNoArg   You look suspiciously around at everyone.
OthersNoArg $n looks suspiciously around at everyone in the room...
CharFound   You give $M a suspicious look.
OthersFound $n gives $N a suspicious look.
VictFound   $n gives you a suspicious look.
End

#SOCIAL
Name        swallow
CharNoArg   You swallow hard.
OthersNoArg $n swallows hard.
End

#SOCIAL
Name        swat
CharNoArg   You swat a fly.
OthersNoArg $n swats a fly.
CharFound   You swat $N across the head.
OthersFound $n swats $N across the head.
VictFound   $n swats you across the head.
End

#SOCIAL
Name        swoon
CharNoArg   You swoon in ecstacy.
OthersNoArg $n swoons in ecstacy.
CharFound   You swoon in ecstacy at the thought of $M.
OthersFound $n swoons in ecstacy at the thought of $N.
VictFound   $n swoons in ecstacy as $e thinks of you.
CharAuto    You swoon in ecstacy.
OthersAuto  $n swoons in ecstacy.
End

#SOCIAL
Name        sympathise
CharNoArg   Who do you want to feel sorry for?
CharFound   You listen to $N and sympathise with $S plight.
OthersFound $n listens with a sypnathetic ear as $N tells $S sad tale.
VictFound   $n listens to you and sympathises.
CharAuto    You feel sorry for yourself.  It's a dirty job, but someone has to do it!
OthersAuto  Looks like $n is feeling sorry for $mself again.
End

#SOCIAL
Name        tackle
CharNoArg   You run around tackling everyone in the room.
OthersNoArg $n run around the room tackling everyone.
CharFound   You run straight towards $N and tackle $M to the ground.
OthersFound $n ran straight towards $N and tackled $M to the ground.
VictFound   $n runs straight towards you and knocks you to the ground.
CharAuto    You run around trying to tackle yourself.
OthersAuto  You run around trying to tackle yourself...straightjacket anyone?
End

#SOCIAL
Name        tag
CharNoArg   You shout, "Enough killing!  Let's play some tag!"
OthersNoArg $n says, "Enough killing!  Let's play some tag!"
CharFound   You slap $N on the back and scream, "You're it slowpoke!"
OthersFound $n slaps $N on the back and screams, "You're it slowpoke!"
VictFound   $n slaps you on the back and screams, "You're it slowpoke!"
CharAuto    You dodges your left hand, but are led directly into your right!  Fool!
OthersAuto  $n dodges $s left hand, but is led directly into $s right!  Fool!
End

#SOCIAL
Name        tank
CharNoArg   You nobly offer to tank for everyone here!  Aren't you feeling cocky today.
OthersNoArg $n nobly offers to tank for everyone here!  One at a time please!
CharFound   You tell $N you'll tank for $M.
OthersFound $n offers to tank for $N, what a sucker!
VictFound   $n tells you that $e will tank for you!  There IS a God!!!!
CharAuto    No one has offered to tank for you.  You'll show them who is tough!!!
OthersAuto  $n makes it well known that $e doesn't need anyone to tank for $m!!
End

#SOCIAL
Name        tantrum
CharNoArg   If you can't have it your way, then it isn't going to happen.
OthersNoArg $n throws a huge temper tantrum and stomps off.
CharFound   You scream and yell at $N until you finally get your way.
OthersFound $n screams and yells at $N until $e finally gets $s way.
VictFound   $n screams and yells at you until you finally give in and $e gets $s way.
CharAuto    You scream and yell at yourself until you give in.  You need counseling.
OthersAuto  $n screams and yells at $mself until $e gives in.  Got a straight jacket?
End

#SOCIAL
Name        tap
CharNoArg   You tap your foot impatiently.
OthersNoArg $n taps $s foot impatiently.
CharFound   You tap your foot impatiently.  Will $E ever be ready?
OthersFound $n taps $s foot impatiently as $e waits for $N.
VictFound   $n taps $s foot impatiently as $e waits for you.
CharAuto    You tap yourself on the head.  Ouch!
OthersAuto  $n taps $mself on the head.
End

#SOCIAL
Name        taunt
CharNoArg   You taunt the world!
OthersNoArg $n taunts everyone!
CharFound   You taunt $N, my this IS fun!
OthersFound $n taunts $N, he seems to enjoy it a bit much.
VictFound   $n starts to taunt you unrelentlessly!
CharAuto    What is your problem?
OthersAuto  $n starts to taunt themself, what a freak!
End

#SOCIAL
Name        tax
CharNoArg   You fill out piles of papers. Those damn Alsherok Taxcollectors!
OthersNoArg $n fills out piles of papers. Those damn Alsherok Taxcollectors!
CharFound   You drop piles of papers next to $N. $N curses the Alsherok Taxcollectors!
OthersFound $n drops piles of papers next to $N. $N curses the Alsherok Taxcollectors!
VictFound   $n drops piles of papers next to you. You curse the Alsherok Taxcollectors!
End

#SOCIAL
Name        taz
CharNoArg   You go totally mental and spin around on the spot as fast as you can.
OthersNoArg $n goes loopy, spinning around and spitting everywhere - yuk!
End

#SOCIAL
Name        tease
CharNoArg   You go 'Nyanya-booboo'.
OthersNoArg $n goes 'Nyanya-booboo'.
CharFound   You tease $N and go 'Nyanya-booboo'.
OthersFound $n teases $N and goes 'Nyanya-booboo'.
VictFound   $n teases you and goes 'Nyanya-booboo'.
CharAuto    Nah, you get teased enough by everyone else.
End

#SOCIAL
Name        techno
CharNoArg   You start spewing techno-babble in an attempt to look educated.
OthersNoArg $n starts spewing techno-babble because it's obvious that $e doesn't have a clue.
CharFound   You start spewing techno-babble to $N because $E is talking over your head.
OthersFound $n starts spewing techno-babble to $N because $e doesn't have a clue.
VictFound   $n starts spewing techno-babble to you because $e doesn't have a clue about what you are talking about.
CharAuto    You start spewing techno-babble to yourself because you don't have a clue.
OthersAuto  $n starts spewing techno-babble to nobody in particular.  You worry about $s sanity.
End

#SOCIAL
Name        telling
CharNoArg   Who do you want to tell on?
CharFound   You look at $N and yell..."I'M TELLING MOM!!!!"
OthersFound $n looks at $N and yells..."I'M TELLING MOM!!!!"
VictFound   $n looks at you and yells "I'M TELLING MOM!!!"  Uh oh, You're in TROUBLE now!
CharAuto    You don't wanna tell on yourself!  Shhhhhhhhhh!
End

#SOCIAL
Name        temple
CharNoArg   You want to do what?? And to whom??
CharFound   You begin to rub $S temples, attempting to reduce $S stress.
OthersFound $n begins to rub $N's temples... $E begins to relax.
VictFound   $n begins to carefully massage your temples... Your stress melts away.
CharAuto    You rub your temples, your patience wearing thin.
OthersAuto  $n rubs $s temples, looking rather impatient.
End

#SOCIAL
Name        tender
CharNoArg   You will enjoy it more if you choose someone to kiss.
CharFound   You give $M a soft, tender kiss.
OthersFound $n gives $N a soft, tender kiss.
VictFound   $n gives you a soft, tender kiss.
CharAuto    You'd better not, people may start to talk!
End

#SOCIAL
Name        thank
CharNoArg   Thank you too.
OthersNoArg $n says "Thanks!"
CharFound   You thank $N heartily.
OthersFound $n thanks $N heartily.
VictFound   $n thanks you heartily.
CharAuto    You thank yourself since nobody else wants to !
OthersAuto  $n thanks $mself since you won't.
End

#SOCIAL
Name        therapy
CharNoArg   You think everyone in the room should seek professional help.
OthersNoArg $n thinks everyone in the room should seek professional help.
CharFound   You tell $N that $E should consider seeking professional help.
OthersFound $n tells $N that $E should consider seeking professional help.
VictFound   $n suggests that you seek professional help.  Have you been skipping therapy?
CharAuto    You say, "I'm good enough, strong enough, and doggone it, people like me." 
OthersAuto  $n proudly states that $e is currently in therapy.  
End

#SOCIAL
Name        thermo
CharNoArg   You shiver like you were in freezing water! You wish someone would turn up the heat!
OthersNoArg $n shivers like $e was in freezing water. Maybe you should turn up the heat.
End

#SOCIAL
Name        thirst
CharNoArg   You beg everyone in the room for some water.
OthersNoArg $n crawls around in the dust, begging you for a drop of water.
End

#SOCIAL
Name        threaten
CharNoArg   You threaten everyone with your overwhelming presence.
OthersNoArg $n threatens everyone in the room, ooooooh, scary *laugh*
CharFound   You stand tall as you threaten $N.
OthersFound $n stands tall as $e threatens $N, bet $E's scared *laugh*
VictFound   $n threatens you.....oooooooh, scary *laugh*
CharAuto    You threaten to cut yourself off from mudding!
OthersAuto  $n threatens to cut $mself off from mudding!
End

#SOCIAL
Name        throat
CharNoArg   You slit your own throat...spilling blood everywhere.
OthersNoArg $n slits his own throat...squirting blood all over you.
CharFound   You take your dagger and slit $N's throat...spilling blood everywhere.
OthersFound $n slits $N's throat...yuck...what a mess!!!!
VictFound   $n slits your throat...you feel your life blood spilling from you.
End

#SOCIAL
Name        throttle
CharNoArg   Whom do you want to throttle?
CharFound   You throttle $M till $E is blue in the face.
OthersFound $n throttles $N about the neck, until $E passes out.  THUNK!
VictFound   $n throttles you about the neck until you pass out.  THUNK!
CharAuto    That might hurt!  Better not do it!
OthersAuto  $n is getting a crazy look in $s eye again.
End

#SOCIAL
Name        thumb
CharNoArg   You pick the splinters out of your thumb.
OthersNoArg $n picks the splinters out of $s thumb.
CharFound   You pick the splinters out of $N's thumb.
OthersFound $n picks the splinters out of $N's thumb.
VictFound   $n picks the splinters out of your thumb.
CharAuto    You pick the splinters out of your thumb.
OthersAuto  $n picks the splinters out of $s thumb.
End

#SOCIAL
Name        thumbsdown
CharNoArg   You give a thumbs down.
OthersNoArg $n gives a thumbs down.
CharFound   You give $N a thumbs down.
OthersFound $n gives $N a thumbs down.
VictFound   $n gives you a thumbs down.
CharAuto    You give yourself a thumbs down.
OthersAuto  $n gives $mself a thumbs down, what a kook!
End

#SOCIAL
Name        thumbsup
CharNoArg   You give a thumbs up.
OthersNoArg $n gives a thumbs up.
CharFound   You give $N a thumbs up.
OthersFound $n gives $N a thumbs up.
VictFound   $n gives you a thumbs up.
CharAuto    You give yourself a thumbs up.
OthersAuto  $n is in need of a little self assurance and gives $mself a thumbs up.
End

#SOCIAL
Name        tickle
CharNoArg   Whom do you want to tickle?
